date,parameter,units,SiteID,org,org_id,time,value,sample_method,analytical_method,particle_size,date_time,media,sample_depth
2004-03-20,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,15:00:00,NA,UNKNOWN,NA,NA,2004-03-20,Water,NA
2004-07-24,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,06:20:00,0.019600000000000003,UNKNOWN,NA,NA,2004-07-24,Water,NA
2004-07-16,Copper,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,19:00:00,0.0157,UNKNOWN,NA,NA,2004-07-16,Water,NA
2004-07-16,Copper,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,19:26:00,0.013800000000000002,UNKNOWN,NA,NA,2004-07-16,Water,NA
2004-07-16,Copper,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,17:41:00,0.0134,UNKNOWN,NA,NA,2004-07-16,Water,NA
2004-07-16,Copper,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,17:11:00,0.014199999999999999,UNKNOWN,NA,NA,2004-07-16,Water,NA
2004-03-27,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,16:59:00,NA,UNKNOWN,NA,NA,2004-03-27,Water,NA
2004-03-25,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,16:00:00,0.0315,UNKNOWN,NA,NA,2004-03-25,Water,NA
2004-03-24,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,16:00:00,0.013699999999999999,UNKNOWN,NA,NA,2004-03-24,Water,NA
2004-04-01,Copper,NA,AR-3A,California Gulch (US EPA Region 8),0801478,10:35:00,NA,UNKNOWN,NA,NA,2004-04-01,Water,NA
2004-05-07,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,09:40:00,NA,UNKNOWN,NA,NA,2004-05-07,Water,NA
2004-07-16,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,18:00:00,0.0159,UNKNOWN,NA,NA,2004-07-16,Water,NA
2004-05-07,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,23:00:00,0.0114,UNKNOWN,NA,NA,2004-05-07,Water,NA
2004-05-08,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,14:00:00,0.00609,UNKNOWN,NA,NA,2004-05-08,Water,NA
2004-04-25,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,20:30:00,0.009630000000000001,UNKNOWN,NA,NA,2004-04-25,Water,NA
2004-04-26,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,12:30:00,0.0171,UNKNOWN,NA,NA,2004-04-26,Water,NA
2004-05-13,Cadmium,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,14:58:00,2.7e-4,UNKNOWN,NA,NA,2004-05-13,Water,NA
2004-05-14,Cadmium,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,14:58:00,2.9e-4,UNKNOWN,NA,NA,2004-05-14,Water,NA
2004-05-11,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,23:00:00,0.00787,UNKNOWN,NA,NA,2004-05-11,Water,NA
2004-03-25,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,16:00:00,0.048100000000000004,UNKNOWN,NA,NA,2004-03-25,Water,NA
2004-08-18,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,23:33:00,0.0322,UNKNOWN,NA,NA,2004-08-18,Water,NA
2004-08-18,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,23:48:00,0.0289,UNKNOWN,NA,NA,2004-08-18,Water,NA
2004-05-21,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,15:50:00,0.0299,UNKNOWN,NA,NA,2004-05-21,Water,NA
2001-05-15,Copper,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,0.0016,UNKNOWN,NA,NA,2001-05-15,Water,NA
1999-06-14,Copper,mg/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.018,UNKNOWN,NA,NA,1999-06-14,Water,NA
1999-05-11,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,1999-05-11,Water,NA
2001-10-01,Copper,mg/l,AR-3A,California Gulch (US EPA Region 8),0801478,00:00:00,0.003,UNKNOWN,NA,NA,2001-10-01,Water,NA
2001-10-01,Copper,mg/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.01,UNKNOWN,NA,NA,2001-10-01,Water,NA
2001-05-15,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.07640000000000001,UNKNOWN,NA,NA,2001-05-15,Water,NA
2001-05-01,Cadmium,mg/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.037,UNKNOWN,NA,NA,2001-05-01,Water,NA
1999-05-12,Copper,NA,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,1999-05-12,Water,NA
2001-05-01,Cadmium,mg/l,AR-3A,California Gulch (US EPA Region 8),0801478,00:00:00,0.0015,UNKNOWN,NA,NA,2001-05-01,Water,NA
2001-07-10,Cadmium,mg/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.0213,UNKNOWN,NA,NA,2001-07-10,Water,NA
2003-09-05,Copper,NA,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-09-05,Water,NA
2001-05-23,Cadmium,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,4.7999999999999996e-4,UNKNOWN,NA,NA,2001-05-23,Water,NA
2001-07-10,Cadmium,mg/l,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,0.0385,UNKNOWN,NA,NA,2001-07-10,Water,NA
2001-05-15,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,0.0927,UNKNOWN,NA,NA,2001-05-15,Water,NA
2001-05-15,Cadmium,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,3.5999999999999997e-4,UNKNOWN,NA,NA,2001-05-15,Water,NA
2003-09-06,Copper,NA,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-09-06,Copper,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.0068200000000000005,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-08-30,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-08-30,Water,NA
2003-08-30,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,0.018600000000000002,UNKNOWN,NA,NA,2003-08-30,Water,NA
2003-08-30,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-08-30,Water,NA
2001-05-23,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.06670000000000001,UNKNOWN,NA,NA,2001-05-23,Water,NA
2001-05-02,Cadmium,mg/l,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,0.11,UNKNOWN,NA,NA,2001-05-02,Water,NA
2001-05-15,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,0.501,UNKNOWN,NA,NA,2001-05-15,Water,NA
2001-08-06,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,11.8,UNKNOWN,NA,NA,2001-08-06,Water,NA
2001-08-23,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,6.6,UNKNOWN,NA,NA,2001-08-23,Water,NA
2001-08-06,Copper,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.00856,UNKNOWN,NA,NA,2001-08-06,Water,NA
2003-08-19,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,09:00:00,NA,UNKNOWN,NA,NA,2003-08-19,Water,NA
2003-05-15,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,06:00:00,0.213,UNKNOWN,NA,NA,2003-05-15,Water,NA
2003-05-15,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,08:00:00,0.487,UNKNOWN,NA,NA,2003-05-15,Water,NA
2003-05-15,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,19:00:00,26.3,UNKNOWN,NA,NA,2003-05-15,Water,NA
2003-05-15,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,23:30:00,11.3,UNKNOWN,NA,NA,2003-05-15,Water,NA
2003-05-08,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,10:00:00,0.341,UNKNOWN,NA,NA,2003-05-08,Water,NA
2003-05-08,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,09:30:00,6.53,UNKNOWN,NA,NA,2003-05-08,Water,NA
2003-05-08,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,19:30:00,4.8,UNKNOWN,NA,NA,2003-05-08,Water,NA
2003-05-20,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,23:30:00,8.22,UNKNOWN,NA,NA,2003-05-20,Water,NA
2003-05-20,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,07:30:00,8.45,UNKNOWN,NA,NA,2003-05-20,Water,NA
2003-04-01,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,12:45:00,0.233,UNKNOWN,NA,NA,2003-04-01,Water,NA
2003-04-17,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,21:00:00,0.895,UNKNOWN,NA,NA,2003-04-17,Water,NA
2003-04-24,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,19:00:00,0.0575,UNKNOWN,NA,NA,2003-04-24,Water,NA
2003-04-24,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,12:00:00,0.304,UNKNOWN,NA,NA,2003-04-24,Water,NA
2003-04-17,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,20:00:00,10.3,UNKNOWN,NA,NA,2003-04-17,Water,NA
2003-04-24,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,21:00:00,1.12,UNKNOWN,NA,NA,2003-04-24,Water,NA
2003-04-24,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,20:00:00,10.3,UNKNOWN,NA,NA,2003-04-24,Water,NA
2003-04-18,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,10:00:00,0.027100000000000003,UNKNOWN,NA,NA,2003-04-18,Water,NA
2003-04-18,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,19:00:00,0.0277,UNKNOWN,NA,NA,2003-04-18,Water,NA
2003-05-07,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,19:00:00,24.1,UNKNOWN,NA,NA,2003-05-07,Water,NA
2003-05-10,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,19:30:00,5.61,UNKNOWN,NA,NA,2003-05-10,Water,NA
2003-04-14,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,09:30:00,8.26,UNKNOWN,NA,NA,2003-04-14,Water,NA
2003-04-16,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,10:00:00,0.778,UNKNOWN,NA,NA,2003-04-16,Water,NA
2003-04-11,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,10:00:00,0.266,UNKNOWN,NA,NA,2003-04-11,Water,NA
2003-04-11,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,18:00:00,0.332,UNKNOWN,NA,NA,2003-04-11,Water,NA
2003-04-11,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,17:30:00,3.81,UNKNOWN,NA,NA,2003-04-11,Water,NA
2003-05-09,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,21:30:00,0.895,UNKNOWN,NA,NA,2003-05-09,Water,NA
2003-05-09,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,14:39:00,31.8,UNKNOWN,NA,NA,2003-05-09,Water,NA
2003-05-09,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,09:30:00,5.16,UNKNOWN,NA,NA,2003-05-09,Water,NA
2003-04-12,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,17:00:00,0.020399999999999998,UNKNOWN,NA,NA,2003-04-12,Water,NA
2003-04-12,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,18:00:00,0.53,UNKNOWN,NA,NA,2003-04-12,Water,NA
2003-05-24,Zinc,NA,CG-6,California Gulch (US EPA Region 8),0801478,16:36:00,NA,UNKNOWN,NA,NA,2003-05-24,Water,NA
2003-08-19,Copper,NA,AR-3A,California Gulch (US EPA Region 8),0801478,10:00:00,NA,UNKNOWN,NA,NA,2003-08-19,Water,NA
2003-04-08,Copper,NA,AR-3A,California Gulch (US EPA Region 8),0801478,14:00:00,NA,UNKNOWN,NA,NA,2003-04-08,Water,NA
2003-08-26,Copper,NA,AR-3A,California Gulch (US EPA Region 8),0801478,15:42:00,NA,UNKNOWN,NA,NA,2003-08-26,Water,NA
2003-07-22,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,09:30:00,NA,UNKNOWN,NA,NA,2003-07-22,Water,NA
2003-04-17,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,12:00:00,1.05,UNKNOWN,NA,NA,2003-04-17,Water,NA
2003-04-21,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,10:00:00,0.0344,UNKNOWN,NA,NA,2003-04-21,Water,NA
2003-04-21,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,19:00:00,0.0362,UNKNOWN,NA,NA,2003-04-21,Water,NA
2003-04-27,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,11:00:00,0.0683,UNKNOWN,NA,NA,2003-04-27,Water,NA
2003-04-27,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,21:00:00,0.0846,UNKNOWN,NA,NA,2003-04-27,Water,NA
2003-05-17,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,14:00:00,0.139,UNKNOWN,NA,NA,2003-05-17,Water,NA
2003-05-02,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,11:00:00,0.204,UNKNOWN,NA,NA,2003-05-02,Water,NA
2003-05-02,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,22:30:00,0.671,UNKNOWN,NA,NA,2003-05-02,Water,NA
2003-04-21,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,12:00:00,0.725,UNKNOWN,NA,NA,2003-04-21,Water,NA
2003-04-21,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,21:00:00,1.1,UNKNOWN,NA,NA,2003-04-21,Water,NA
2003-05-17,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,16:00:00,0.228,UNKNOWN,NA,NA,2003-05-17,Water,NA
2003-05-02,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,19:00:00,24.2,UNKNOWN,NA,NA,2003-05-02,Water,NA
2003-05-02,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,10:00:00,9.08,UNKNOWN,NA,NA,2003-05-02,Water,NA
2003-05-02,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,19:00:00,8.93,UNKNOWN,NA,NA,2003-05-02,Water,NA
2003-03-26,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,12:00:00,19.5,UNKNOWN,NA,NA,2003-03-26,Water,NA
2003-04-16,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,21:00:00,1.09,UNKNOWN,NA,NA,2003-04-16,Water,NA
2003-05-14,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,08:00:00,0.539,UNKNOWN,NA,NA,2003-05-14,Water,NA
2003-05-03,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,11:00:00,0.235,UNKNOWN,NA,NA,2003-05-03,Water,NA
2003-05-20,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,14:00:00,0.158,UNKNOWN,NA,NA,2003-05-20,Water,NA
2003-05-20,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,06:00:00,0.156,UNKNOWN,NA,NA,2003-05-20,Water,NA
2003-05-20,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,08:00:00,0.251,UNKNOWN,NA,NA,2003-05-20,Water,NA
2003-05-20,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,16:00:00,0.223,UNKNOWN,NA,NA,2003-05-20,Water,NA
2003-05-20,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,19:00:00,33.5,UNKNOWN,NA,NA,2003-05-20,Water,NA
2003-04-17,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,10:00:00,0.0193,UNKNOWN,NA,NA,2003-04-17,Water,NA
2003-05-07,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,10:00:00,0.323,UNKNOWN,NA,NA,2003-05-07,Water,NA
2003-05-10,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,11:30:00,0.67,UNKNOWN,NA,NA,2003-05-10,Water,NA
2003-05-07,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,11:30:00,0.699,UNKNOWN,NA,NA,2003-05-07,Water,NA
2003-05-07,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,17:40:00,32.9,UNKNOWN,NA,NA,2003-05-07,Water,NA
2003-05-10,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,20:00:00,0.214,UNKNOWN,NA,NA,2003-05-10,Water,NA
2003-05-10,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,21:30:00,0.69,UNKNOWN,NA,NA,2003-05-10,Water,NA
2003-04-29,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,10:00:00,11.9,UNKNOWN,NA,NA,2003-04-29,Water,NA
2003-05-05,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,21:30:00,0.675,UNKNOWN,NA,NA,2003-05-05,Water,NA
2003-04-11,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,09:00:00,0.0215,UNKNOWN,NA,NA,2003-04-11,Water,NA
2003-05-09,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,10:00:00,0.309,UNKNOWN,NA,NA,2003-05-09,Water,NA
2003-04-12,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,10:00:00,0.493,UNKNOWN,NA,NA,2003-04-12,Water,NA
2003-04-12,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,17:30:00,6.052,UNKNOWN,NA,NA,2003-04-12,Water,NA
2003-05-05,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,10:00:00,7.52,UNKNOWN,NA,NA,2003-05-05,Water,NA
2003-05-05,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,19:30:00,7.2,UNKNOWN,NA,NA,2003-05-05,Water,NA
2003-05-05,Zinc,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,10:00:00,7.15,UNKNOWN,NA,NA,2003-05-05,Water,NA
2003-05-23,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,02:59:00,35.3,UNKNOWN,NA,NA,2003-05-23,Water,NA
2003-05-23,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,03:59:00,34.5,UNKNOWN,NA,NA,2003-05-23,Water,NA
2003-05-23,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,04:59:00,33.8,UNKNOWN,NA,NA,2003-05-23,Water,NA
2003-05-23,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,05:59:00,33.3,UNKNOWN,NA,NA,2003-05-23,Water,NA
2003-09-06,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-09-06,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-09-10,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,12:05:00,NA,UNKNOWN,NA,NA,2003-09-10,Water,NA
2003-09-10,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,12:45:00,NA,UNKNOWN,NA,NA,2003-09-10,Water,NA
2003-07-28,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,16:19:00,0.006690000000000001,UNKNOWN,NA,NA,2003-07-28,Water,NA
2003-09-09,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,06:27:00,0.044,UNKNOWN,NA,NA,2003-09-09,Water,NA
2003-08-03,Copper,NA,CG-4,California Gulch (US EPA Region 8),0801478,21:04:00,NA,UNKNOWN,NA,NA,2003-08-03,Water,NA
2003-09-07,Copper,NA,AR-3A,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-09-07,Water,NA
2003-09-06,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,16:25:00,NA,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-08-30,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,14:15:00,NA,UNKNOWN,NA,NA,2003-08-30,Water,NA
2003-09-09,Copper,NA,AR-3A,California Gulch (US EPA Region 8),0801478,12:45:00,NA,UNKNOWN,NA,NA,2003-09-09,Water,NA
2003-06-20,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,08:50:00,0.0161,UNKNOWN,NA,NA,2003-06-20,Water,NA
2003-08-03,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,19:04:00,0.09770000000000001,UNKNOWN,NA,NA,2003-08-03,Water,NA
2003-04-15,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,10:00:00,1.14,UNKNOWN,NA,NA,2003-04-15,Water,NA
2003-08-30,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-08-30,Water,NA
2003-09-06,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,20:25:00,NA,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-04-14,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,17:00:00,NA,UNKNOWN,NA,NA,2003-04-14,Water,NA
2003-09-05,Zinc,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,18:37:00,12.1,UNKNOWN,NA,NA,2003-09-05,Water,NA
2003-04-15,Copper,NA,AR-3A,California Gulch (US EPA Region 8),0801478,10:00:00,NA,UNKNOWN,NA,NA,2003-04-15,Water,NA
2003-09-09,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,0.044,UNKNOWN,NA,NA,2003-09-09,Water,NA
2003-09-09,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,0.0496,UNKNOWN,NA,NA,2003-09-09,Water,NA
2003-09-09,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,00:00:00,0.0453,UNKNOWN,NA,NA,2003-09-09,Water,NA
2003-09-10,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,0.013900000000000001,UNKNOWN,NA,NA,2003-09-10,Water,NA
2003-06-20,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,09:00:00,0.039700000000000006,UNKNOWN,NA,NA,2003-06-20,Water,NA
2003-09-10,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,12:45:00,0.013900000000000001,UNKNOWN,NA,NA,2003-09-10,Water,NA
2003-09-05,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,23:22:00,0.123,UNKNOWN,NA,NA,2003-09-05,Water,NA
2003-09-10,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,14:05:00,0.010199999999999999,UNKNOWN,NA,NA,2003-09-10,Water,NA
2003-09-07,Cadmium,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,02:12:00,0.0028,UNKNOWN,NA,NA,2003-09-07,Water,NA
2003-08-30,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,0.0095,UNKNOWN,NA,NA,2003-08-30,Water,NA
2003-09-06,Copper,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.00515,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-09-06,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,00:00:00,0.0299,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-04-09,Zinc,ug/l,AR-1,California Gulch (US EPA Region 8),0801478,17:00:00,0.0157,UNKNOWN,NA,NA,2003-04-09,Water,NA
2003-05-08,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,10:00:00,NA,UNKNOWN,NA,NA,2003-05-08,Water,NA
2003-09-06,Cadmium,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,00:00:00,0.00184,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-09-06,Zinc,ug/l,AR-3A,California Gulch (US EPA Region 8),0801478,00:00:00,0.979,UNKNOWN,NA,NA,2003-09-06,Water,NA
2003-08-03,Copper,NA,CG-4,California Gulch (US EPA Region 8),0801478,17:37:00,NA,UNKNOWN,NA,NA,2003-08-03,Water,NA
2003-06-20,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,09:00:00,NA,UNKNOWN,NA,NA,2003-06-20,Water,NA
2003-09-24,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-09-24,Water,NA
2003-09-24,Cadmium,NA,AR-3A,California Gulch (US EPA Region 8),0801478,00:00:00,NA,UNKNOWN,NA,NA,2003-09-24,Water,NA
2003-02-11,Cadmium,NA,AR-1,California Gulch (US EPA Region 8),0801478,12:00:00,NA,UNKNOWN,NA,NA,2003-02-11,Water,NA
2003-09-05,Copper,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,18:37:00,0.0396,UNKNOWN,NA,NA,2003-09-05,Water,NA
2003-05-03,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,21:00:00,NA,UNKNOWN,NA,NA,2003-05-03,Water,NA
2003-07-22,Copper,NA,CG-6,California Gulch (US EPA Region 8),0801478,09:36:00,NA,UNKNOWN,NA,NA,2003-07-22,Water,NA
2003-07-22,Copper,NA,CG-6,California Gulch (US EPA Region 8),0801478,14:30:00,NA,UNKNOWN,NA,NA,2003-07-22,Water,NA
2003-07-22,Copper,NA,CG-4,California Gulch (US EPA Region 8),0801478,14:05:00,NA,UNKNOWN,NA,NA,2003-07-22,Water,NA
2003-05-13,Cadmium,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,09:30:00,0.0287,UNKNOWN,NA,NA,2003-05-13,Water,NA
2003-08-23,Copper,NA,AR-1,California Gulch (US EPA Region 8),0801478,00:15:00,NA,UNKNOWN,NA,NA,2003-08-23,Water,NA
2003-09-09,Cadmium,ug/l,CG-4,California Gulch (US EPA Region 8),0801478,07:57:00,0.0496,UNKNOWN,NA,NA,2003-09-09,Water,NA
2003-05-22,Copper,ug/l,CG-6,California Gulch (US EPA Region 8),0801478,07:30:00,0.0145,UNKNOWN,NA,NA,2003-05-22,Water,NA
