2014 Jun 03 11:05:55
                     Time,      [CH4]_ppm,   [CH4]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,  [CH4_DRY]_ppm,[CH4_DRY]_ppm_se,  [CO2_DRY]_ppm,[CO2_DRY]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,         RD1_us,      RD1_us_se,       Fit_Flag
    06/03/14 11:16:32.643,    5.00120e+00,    0.00000e+00,    1.59740e+04,    0.00000e+00,    4.73997e+02,    0.00000e+00,    5.08239e+00,    0.00000e+00,    4.81692e+02,    0.00000e+00,    1.40444e+02,    0.00000e+00,    2.93999e+01,    0.00000e+00,    1.09963e+02,    0.00000e+00,    8.67664e+00,    0.00000e+00,    7.53863e+00,    0.00000e+00,              3
    06/03/14 11:16:33.491,    4.91355e+00,    0.00000e+00,    1.58718e+04,    0.00000e+00,    4.72279e+02,    0.00000e+00,    4.99280e+00,    0.00000e+00,    4.79896e+02,    0.00000e+00,    1.40489e+02,    0.00000e+00,    2.94035e+01,    0.00000e+00,    1.09973e+02,    0.00000e+00,    8.67657e+00,    0.00000e+00,    7.53272e+00,    0.00000e+00,              3
    06/03/14 11:16:34.416,    4.75885e+00,    0.00000e+00,    1.57140e+04,    0.00000e+00,    4.68223e+02,    0.00000e+00,    4.83483e+00,    0.00000e+00,    4.75698e+02,    0.00000e+00,    1.40463e+02,    0.00000e+00,    2.93983e+01,    0.00000e+00,    1.09964e+02,    0.00000e+00,    8.68159e+00,    0.00000e+00,    7.52770e+00,    0.00000e+00,              3
    06/03/14 11:16:34.761,    4.59477e+00,    0.00000e+00,    1.55998e+04,    0.00000e+00,    4.64110e+02,    0.00000e+00,    4.66758e+00,    0.00000e+00,    4.71465e+02,    0.00000e+00,    1.40406e+02,    0.00000e+00,    2.94112e+01,    0.00000e+00,    1.09880e+02,    0.00000e+00,    8.67579e+00,    0.00000e+00,    7.53681e+00,    0.00000e+00,              3
    06/03/14 11:16:35.613,    4.52980e+00,    0.00000e+00,    1.55586e+04,    0.00000e+00,    4.62009e+02,    0.00000e+00,    4.60139e+00,    0.00000e+00,    4.69310e+02,    0.00000e+00,    1.40428e+02,    0.00000e+00,    2.94050e+01,    0.00000e+00,    1.09986e+02,    0.00000e+00,    8.66590e+00,    0.00000e+00,    7.53934e+00,    0.00000e+00,              3
    06/03/14 11:16:35.926,    4.40499e+00,    0.00000e+00,    1.55676e+04,    0.00000e+00,    4.58676e+02,    0.00000e+00,    4.47465e+00,    0.00000e+00,    4.65929e+02,    0.00000e+00,    1.40427e+02,    0.00000e+00,    2.94088e+01,    0.00000e+00,    1.09886e+02,    0.00000e+00,    8.66688e+00,    0.00000e+00,    7.53997e+00,    0.00000e+00,              3
    06/03/14 11:16:36.802,    4.32519e+00,    0.00000e+00,    1.56134e+04,    0.00000e+00,    4.55819e+02,    0.00000e+00,    4.39379e+00,    0.00000e+00,    4.63049e+02,    0.00000e+00,    1.40452e+02,    0.00000e+00,    2.93994e+01,    0.00000e+00,    1.09992e+02,    0.00000e+00,    8.66393e+00,    0.00000e+00,    7.54612e+00,    0.00000e+00,              3
    06/03/14 11:16:37.099,    4.16847e+00,    0.00000e+00,    1.55533e+04,    0.00000e+00,    4.52582e+02,    0.00000e+00,    4.23433e+00,    0.00000e+00,    4.59732e+02,    0.00000e+00,    1.40430e+02,    0.00000e+00,    2.94064e+01,    0.00000e+00,    1.09922e+02,    0.00000e+00,    8.66619e+00,    0.00000e+00,    7.52629e+00,    0.00000e+00,              3
    06/03/14 11:16:37.860,    4.08029e+00,    0.00000e+00,    1.53824e+04,    0.00000e+00,    4.49722e+02,    0.00000e+00,    4.14404e+00,    0.00000e+00,    4.56748e+02,    0.00000e+00,    1.40423e+02,    0.00000e+00,    2.94180e+01,    0.00000e+00,    1.09838e+02,    0.00000e+00,    8.66347e+00,    0.00000e+00,    7.54949e+00,    0.00000e+00,              3
    06/03/14 11:16:38.869,    3.89454e+00,    0.00000e+00,    1.53053e+04,    0.00000e+00,    4.45724e+02,    0.00000e+00,    3.95507e+00,    0.00000e+00,    4.52652e+02,    0.00000e+00,    1.40443e+02,    0.00000e+00,    2.93968e+01,    0.00000e+00,    1.09960e+02,    0.00000e+00,    8.67737e+00,    0.00000e+00,    7.53628e+00,    0.00000e+00,              3
    06/03/14 11:16:39.813,    3.64605e+00,    0.00000e+00,    1.51294e+04,    0.00000e+00,    4.39541e+02,    0.00000e+00,    3.70206e+00,    0.00000e+00,    4.46293e+02,    0.00000e+00,    1.40434e+02,    0.00000e+00,    2.94150e+01,    0.00000e+00,    1.09812e+02,    0.00000e+00,    8.68927e+00,    0.00000e+00,    7.53730e+00,    0.00000e+00,              3
    06/03/14 11:16:40.227,    3.43105e+00,    0.00000e+00,    1.50388e+04,    0.00000e+00,    4.33260e+02,    0.00000e+00,    3.48344e+00,    0.00000e+00,    4.39875e+02,    0.00000e+00,    1.40435e+02,    0.00000e+00,    2.94184e+01,    0.00000e+00,    1.09795e+02,    0.00000e+00,    8.67399e+00,    0.00000e+00,    7.54444e+00,    0.00000e+00,              3
    06/03/14 11:16:41.147,    3.34067e+00,    0.00000e+00,    1.50857e+04,    0.00000e+00,    4.31239e+02,    0.00000e+00,    3.39184e+00,    0.00000e+00,    4.37845e+02,    0.00000e+00,    1.40448e+02,    0.00000e+00,    2.94167e+01,    0.00000e+00,    1.09857e+02,    0.00000e+00,    8.67172e+00,    0.00000e+00,    7.53535e+00,    0.00000e+00,              3
    06/03/14 11:16:41.936,    3.16443e+00,    0.00000e+00,    1.48547e+04,    0.00000e+00,    4.25482e+02,    0.00000e+00,    3.21215e+00,    0.00000e+00,    4.31898e+02,    0.00000e+00,    1.40446e+02,    0.00000e+00,    2.94060e+01,    0.00000e+00,    1.09889e+02,    0.00000e+00,    8.66162e+00,    0.00000e+00,    7.54381e+00,    0.00000e+00,              3
    06/03/14 11:16:42.320,    3.03809e+00,    0.00000e+00,    1.47428e+04,    0.00000e+00,    4.22673e+02,    0.00000e+00,    3.08355e+00,    0.00000e+00,    4.28997e+02,    0.00000e+00,    1.40551e+02,    0.00000e+00,    2.94134e+01,    0.00000e+00,    1.09845e+02,    0.00000e+00,    8.66371e+00,    0.00000e+00,    7.54142e+00,    0.00000e+00,              3
    06/03/14 11:16:43.076,    2.96871e+00,    0.00000e+00,    1.47537e+04,    0.00000e+00,    4.21831e+02,    0.00000e+00,    3.01317e+00,    0.00000e+00,    4.28148e+02,    0.00000e+00,    1.40404e+02,    0.00000e+00,    2.94232e+01,    0.00000e+00,    1.09786e+02,    0.00000e+00,    8.65598e+00,    0.00000e+00,    7.54148e+00,    0.00000e+00,              3
    06/03/14 11:16:43.494,    2.84651e+00,    0.00000e+00,    1.45446e+04,    0.00000e+00,    4.18514e+02,    0.00000e+00,    2.88852e+00,    0.00000e+00,    4.24691e+02,    0.00000e+00,    1.40432e+02,    0.00000e+00,    2.94165e+01,    0.00000e+00,    1.09788e+02,    0.00000e+00,    8.66536e+00,    0.00000e+00,    7.53504e+00,    0.00000e+00,              3
    06/03/14 11:16:44.349,    2.78583e+00,    0.00000e+00,    1.45508e+04,    0.00000e+00,    4.17114e+02,    0.00000e+00,    2.82697e+00,    0.00000e+00,    4.23273e+02,    0.00000e+00,    1.40421e+02,    0.00000e+00,    2.94253e+01,    0.00000e+00,    1.09776e+02,    0.00000e+00,    8.67730e+00,    0.00000e+00,    7.53042e+00,    0.00000e+00,              3
    06/03/14 11:16:45.173,    2.69652e+00,    0.00000e+00,    1.44060e+04,    0.00000e+00,    4.14269e+02,    0.00000e+00,    2.73594e+00,    0.00000e+00,    4.20325e+02,    0.00000e+00,    1.40460e+02,    0.00000e+00,    2.94195e+01,    0.00000e+00,    1.09769e+02,    0.00000e+00,    8.66254e+00,    0.00000e+00,    7.53210e+00,    0.00000e+00,              3
    06/03/14 11:16:45.540,    2.60827e+00,    0.00000e+00,    1.44473e+04,    0.00000e+00,    4.11986e+02,    0.00000e+00,    2.64651e+00,    0.00000e+00,    4.18025e+02,    0.00000e+00,    1.40418e+02,    0.00000e+00,    2.94320e+01,    0.00000e+00,    1.09673e+02,    0.00000e+00,    8.67659e+00,    0.00000e+00,    7.53789e+00,    0.00000e+00,              3
    06/03/14 11:16:46.376,    2.56202e+00,    0.00000e+00,    1.43019e+04,    0.00000e+00,    4.09927e+02,    0.00000e+00,    2.59919e+00,    0.00000e+00,    4.15874e+02,    0.00000e+00,    1.40478e+02,    0.00000e+00,    2.94292e+01,    0.00000e+00,    1.09726e+02,    0.00000e+00,    8.67833e+00,    0.00000e+00,    7.54988e+00,    0.00000e+00,              3
    06/03/14 11:16:47.222,    2.49231e+00,    0.00000e+00,    1.42711e+04,    0.00000e+00,    4.09359e+02,    0.00000e+00,    2.52840e+00,    0.00000e+00,    4.15286e+02,    0.00000e+00,    1.40464e+02,    0.00000e+00,    2.94267e+01,    0.00000e+00,    1.09700e+02,    0.00000e+00,    8.68322e+00,    0.00000e+00,    7.53217e+00,    0.00000e+00,              3
    06/03/14 11:16:47.631,    2.44169e+00,    0.00000e+00,    1.42737e+04,    0.00000e+00,    4.07061e+02,    0.00000e+00,    2.47705e+00,    0.00000e+00,    4.12955e+02,    0.00000e+00,    1.40530e+02,    0.00000e+00,    2.94249e+01,    0.00000e+00,    1.09753e+02,    0.00000e+00,    8.66470e+00,    0.00000e+00,    7.53892e+00,    0.00000e+00,              3
    06/03/14 11:16:48.496,    2.40737e+00,    0.00000e+00,    1.42049e+04,    0.00000e+00,    4.07123e+02,    0.00000e+00,    2.44206e+00,    0.00000e+00,    4.12990e+02,    0.00000e+00,    1.40519e+02,    0.00000e+00,    2.94334e+01,    0.00000e+00,    1.09704e+02,    0.00000e+00,    8.68623e+00,    0.00000e+00,    7.53235e+00,    0.00000e+00,              3
    06/03/14 11:16:48.799,    2.36373e+00,    0.00000e+00,    1.41428e+04,    0.00000e+00,    4.05084e+02,    0.00000e+00,    2.39764e+00,    0.00000e+00,    4.10895e+02,    0.00000e+00,    1.40447e+02,    0.00000e+00,    2.94326e+01,    0.00000e+00,    1.09659e+02,    0.00000e+00,    8.67084e+00,    0.00000e+00,    7.53509e+00,    0.00000e+00,              3
    06/03/14 11:16:49.649,    2.34269e+00,    0.00000e+00,    1.40870e+04,    0.00000e+00,    4.05315e+02,    0.00000e+00,    2.37616e+00,    0.00000e+00,    4.11107e+02,    0.00000e+00,    1.40435e+02,    0.00000e+00,    2.94334e+01,    0.00000e+00,    1.09677e+02,    0.00000e+00,    8.67761e+00,    0.00000e+00,    7.54358e+00,    0.00000e+00,              3
    06/03/14 11:16:50.627,    2.30605e+00,    0.00000e+00,    1.39280e+04,    0.00000e+00,    4.03586e+02,    0.00000e+00,    2.33863e+00,    0.00000e+00,    4.09286e+02,    0.00000e+00,    1.40470e+02,    0.00000e+00,    2.94257e+01,    0.00000e+00,    1.09697e+02,    0.00000e+00,    8.67528e+00,    0.00000e+00,    7.52852e+00,    0.00000e+00,              3
    06/03/14 11:16:50.939,    2.26771e+00,    0.00000e+00,    1.41048e+04,    0.00000e+00,    4.02671e+02,    0.00000e+00,    2.30015e+00,    0.00000e+00,    4.08432e+02,    0.00000e+00,    1.40570e+02,    0.00000e+00,    2.94361e+01,    0.00000e+00,    1.09635e+02,    0.00000e+00,    8.67441e+00,    0.00000e+00,    7.53250e+00,    0.00000e+00,              3
    06/03/14 11:16:51.667,    2.24880e+00,    0.00000e+00,    1.40544e+04,    0.00000e+00,    4.01527e+02,    0.00000e+00,    2.28086e+00,    0.00000e+00,    4.07251e+02,    0.00000e+00,    1.40493e+02,    0.00000e+00,    2.94383e+01,    0.00000e+00,    1.09652e+02,    0.00000e+00,    8.67957e+00,    0.00000e+00,    7.54149e+00,    0.00000e+00,              3
    06/03/14 11:16:51.972,    2.22828e+00,    0.00000e+00,    1.39265e+04,    0.00000e+00,    4.01109e+02,    0.00000e+00,    2.25975e+00,    0.00000e+00,    4.06773e+02,    0.00000e+00,    1.40453e+02,    0.00000e+00,    2.94285e+01,    0.00000e+00,    1.09717e+02,    0.00000e+00,    8.68213e+00,    0.00000e+00,    7.54367e+00,    0.00000e+00,              3
    06/03/14 11:16:52.833,    2.22536e+00,    0.00000e+00,    1.39113e+04,    0.00000e+00,    4.01249e+02,    0.00000e+00,    2.25675e+00,    0.00000e+00,    4.06910e+02,    0.00000e+00,    1.40433e+02,    0.00000e+00,    2.94380e+01,    0.00000e+00,    1.09640e+02,    0.00000e+00,    8.66185e+00,    0.00000e+00,    7.53823e+00,    0.00000e+00,              3
    06/03/14 11:16:53.747,    2.20301e+00,    0.00000e+00,    1.39474e+04,    0.00000e+00,    4.01110e+02,    0.00000e+00,    2.23417e+00,    0.00000e+00,    4.06784e+02,    0.00000e+00,    1.40433e+02,    0.00000e+00,    2.94408e+01,    0.00000e+00,    1.09575e+02,    0.00000e+00,    8.67084e+00,    0.00000e+00,    7.54236e+00,    0.00000e+00,              3
    06/03/14 11:16:54.106,    2.18138e+00,    0.00000e+00,    1.40083e+04,    0.00000e+00,    3.99952e+02,    0.00000e+00,    2.21237e+00,    0.00000e+00,    4.05635e+02,    0.00000e+00,    1.40452e+02,    0.00000e+00,    2.94355e+01,    0.00000e+00,    1.09685e+02,    0.00000e+00,    8.66815e+00,    0.00000e+00,    7.53200e+00,    0.00000e+00,              3
    06/03/14 11:16:54.970,    2.17694e+00,    0.00000e+00,    1.40497e+04,    0.00000e+00,    3.99720e+02,    0.00000e+00,    2.20796e+00,    0.00000e+00,    4.05416e+02,    0.00000e+00,    1.40426e+02,    0.00000e+00,    2.94406e+01,    0.00000e+00,    1.09607e+02,    0.00000e+00,    8.66954e+00,    0.00000e+00,    7.54069e+00,    0.00000e+00,              3
    06/03/14 11:16:55.279,    2.16116e+00,    0.00000e+00,    1.41387e+04,    0.00000e+00,    3.99922e+02,    0.00000e+00,    2.19215e+00,    0.00000e+00,    4.05657e+02,    0.00000e+00,    1.40452e+02,    0.00000e+00,    2.94340e+01,    0.00000e+00,    1.09643e+02,    0.00000e+00,    8.65907e+00,    0.00000e+00,    7.53526e+00,    0.00000e+00,              3
    06/03/14 11:16:56.190,    2.14732e+00,    0.00000e+00,    1.39583e+04,    0.00000e+00,    3.98530e+02,    0.00000e+00,    2.17772e+00,    0.00000e+00,    4.04171e+02,    0.00000e+00,    1.40455e+02,    0.00000e+00,    2.94440e+01,    0.00000e+00,    1.09592e+02,    0.00000e+00,    8.67482e+00,    0.00000e+00,    7.54198e+00,    0.00000e+00,              3
    06/03/14 11:16:57.000,    2.13723e+00,    0.00000e+00,    1.40706e+04,    0.00000e+00,    3.98702e+02,    0.00000e+00,    2.16773e+00,    0.00000e+00,    4.04392e+02,    0.00000e+00,    1.40450e+02,    0.00000e+00,    2.94403e+01,    0.00000e+00,    1.09601e+02,    0.00000e+00,    8.67246e+00,    0.00000e+00,    7.53575e+00,    0.00000e+00,              3
    06/03/14 11:16:57.373,    2.11965e+00,    0.00000e+00,    1.40574e+04,    0.00000e+00,    3.98017e+02,    0.00000e+00,    2.14987e+00,    0.00000e+00,    4.03692e+02,    0.00000e+00,    1.40482e+02,    0.00000e+00,    2.94459e+01,    0.00000e+00,    1.09551e+02,    0.00000e+00,    8.67256e+00,    0.00000e+00,    7.53563e+00,    0.00000e+00,              3
    06/03/14 11:16:58.131,    2.10957e+00,    0.00000e+00,    1.40119e+04,    0.00000e+00,    3.98154e+02,    0.00000e+00,    2.13955e+00,    0.00000e+00,    4.03812e+02,    0.00000e+00,    1.40441e+02,    0.00000e+00,    2.94501e+01,    0.00000e+00,    1.09562e+02,    0.00000e+00,    8.69030e+00,    0.00000e+00,    7.54236e+00,    0.00000e+00,              3
    06/03/14 11:16:58.523,    2.10374e+00,    0.00000e+00,    1.41063e+04,    0.00000e+00,    3.98177e+02,    0.00000e+00,    2.13384e+00,    0.00000e+00,    4.03874e+02,    0.00000e+00,    1.40471e+02,    0.00000e+00,    2.94363e+01,    0.00000e+00,    1.09608e+02,    0.00000e+00,    8.67022e+00,    0.00000e+00,    7.53062e+00,    0.00000e+00,              3
    06/03/14 11:16:59.384,    2.09819e+00,    0.00000e+00,    1.40472e+04,    0.00000e+00,    3.97946e+02,    0.00000e+00,    2.12808e+00,    0.00000e+00,    4.03616e+02,    0.00000e+00,    1.40440e+02,    0.00000e+00,    2.94507e+01,    0.00000e+00,    1.09514e+02,    0.00000e+00,    8.66748e+00,    0.00000e+00,    7.52164e+00,    0.00000e+00,              3
    06/03/14 11:17:00.361,    2.09114e+00,    0.00000e+00,    1.40262e+04,    0.00000e+00,    3.97020e+02,    0.00000e+00,    2.12089e+00,    0.00000e+00,    4.02668e+02,    0.00000e+00,    1.40456e+02,    0.00000e+00,    2.94478e+01,    0.00000e+00,    1.09524e+02,    0.00000e+00,    8.66982e+00,    0.00000e+00,    7.53535e+00,    0.00000e+00,              3
    06/03/14 11:17:00.677,    2.07994e+00,    0.00000e+00,    1.41854e+04,    0.00000e+00,    3.96559e+02,    0.00000e+00,    2.10987e+00,    0.00000e+00,    4.02265e+02,    0.00000e+00,    1.40520e+02,    0.00000e+00,    2.94451e+01,    0.00000e+00,    1.09572e+02,    0.00000e+00,    8.65730e+00,    0.00000e+00,    7.52586e+00,    0.00000e+00,              3
    06/03/14 11:17:01.532,    2.07227e+00,    0.00000e+00,    1.40634e+04,    0.00000e+00,    3.96209e+02,    0.00000e+00,    2.10183e+00,    0.00000e+00,    4.01860e+02,    0.00000e+00,    1.40438e+02,    0.00000e+00,    2.94560e+01,    0.00000e+00,    1.09491e+02,    0.00000e+00,    8.68176e+00,    0.00000e+00,    7.53352e+00,    0.00000e+00,              3
    06/03/14 11:17:02.510,    2.05956e+00,    0.00000e+00,    1.41255e+04,    0.00000e+00,    3.96880e+02,    0.00000e+00,    2.08906e+00,    0.00000e+00,    4.02567e+02,    0.00000e+00,    1.40443e+02,    0.00000e+00,    2.94580e+01,    0.00000e+00,    1.09416e+02,    0.00000e+00,    8.67174e+00,    0.00000e+00,    7.53984e+00,    0.00000e+00,              3
    06/03/14 11:17:02.814,    2.05366e+00,    0.00000e+00,    1.41908e+04,    0.00000e+00,    3.95831e+02,    0.00000e+00,    2.08322e+00,    0.00000e+00,    4.01529e+02,    0.00000e+00,    1.40441e+02,    0.00000e+00,    2.94589e+01,    0.00000e+00,    1.09396e+02,    0.00000e+00,    8.66643e+00,    0.00000e+00,    7.53776e+00,    0.00000e+00,              3
    06/03/14 11:17:03.666,    2.04258e+00,    0.00000e+00,    1.41404e+04,    0.00000e+00,    3.96036e+02,    0.00000e+00,    2.07188e+00,    0.00000e+00,    4.01716e+02,    0.00000e+00,    1.40444e+02,    0.00000e+00,    2.94578e+01,    0.00000e+00,    1.09479e+02,    0.00000e+00,    8.68120e+00,    0.00000e+00,    7.53386e+00,    0.00000e+00,              3
    06/03/14 11:17:03.973,    2.03758e+00,    0.00000e+00,    1.41297e+04,    0.00000e+00,    3.95797e+02,    0.00000e+00,    2.06679e+00,    0.00000e+00,    4.01470e+02,    0.00000e+00,    1.40479e+02,    0.00000e+00,    2.94566e+01,    0.00000e+00,    1.09428e+02,    0.00000e+00,    8.67667e+00,    0.00000e+00,    7.52966e+00,    0.00000e+00,              3
    06/03/14 11:17:04.824,    2.03437e+00,    0.00000e+00,    1.41747e+04,    0.00000e+00,    3.95574e+02,    0.00000e+00,    2.06363e+00,    0.00000e+00,    4.01262e+02,    0.00000e+00,    1.40415e+02,    0.00000e+00,    2.94635e+01,    0.00000e+00,    1.09405e+02,    0.00000e+00,    8.66539e+00,    0.00000e+00,    7.53550e+00,    0.00000e+00,              3
    06/03/14 11:17:05.666,    2.02778e+00,    0.00000e+00,    1.42067e+04,    0.00000e+00,    3.94055e+02,    0.00000e+00,    2.05701e+00,    0.00000e+00,    3.99733e+02,    0.00000e+00,    1.40434e+02,    0.00000e+00,    2.94615e+01,    0.00000e+00,    1.09401e+02,    0.00000e+00,    8.67638e+00,    0.00000e+00,    7.54393e+00,    0.00000e+00,              3
    06/03/14 11:17:06.075,    2.01756e+00,    0.00000e+00,    1.40941e+04,    0.00000e+00,    3.94651e+02,    0.00000e+00,    2.04640e+00,    0.00000e+00,    4.00293e+02,    0.00000e+00,    1.40466e+02,    0.00000e+00,    2.94667e+01,    0.00000e+00,    1.09357e+02,    0.00000e+00,    8.67283e+00,    0.00000e+00,    7.53557e+00,    0.00000e+00,              3
    06/03/14 11:17:06.965,    2.01200e+00,    0.00000e+00,    1.40700e+04,    0.00000e+00,    3.94639e+02,    0.00000e+00,    2.04071e+00,    0.00000e+00,    4.00271e+02,    0.00000e+00,    1.40493e+02,    0.00000e+00,    2.94687e+01,    0.00000e+00,    1.09355e+02,    0.00000e+00,    8.67943e+00,    0.00000e+00,    7.54067e+00,    0.00000e+00,              3
    06/03/14 11:17:07.854,    2.00820e+00,    0.00000e+00,    1.41607e+04,    0.00000e+00,    3.94682e+02,    0.00000e+00,    2.03704e+00,    0.00000e+00,    4.00351e+02,    0.00000e+00,    1.40564e+02,    0.00000e+00,    2.94663e+01,    0.00000e+00,    1.09357e+02,    0.00000e+00,    8.67016e+00,    0.00000e+00,    7.53562e+00,    0.00000e+00,              3
    06/03/14 11:17:08.916,    2.00240e+00,    0.00000e+00,    1.40251e+04,    0.00000e+00,    3.93699e+02,    0.00000e+00,    2.03088e+00,    0.00000e+00,    3.99300e+02,    0.00000e+00,    1.40436e+02,    0.00000e+00,    2.94680e+01,    0.00000e+00,    1.09330e+02,    0.00000e+00,    8.67195e+00,    0.00000e+00,    7.54144e+00,    0.00000e+00,              3
    06/03/14 11:17:09.218,    1.99547e+00,    0.00000e+00,    1.41500e+04,    0.00000e+00,    3.93795e+02,    0.00000e+00,    2.02411e+00,    0.00000e+00,    3.99447e+02,    0.00000e+00,    1.40448e+02,    0.00000e+00,    2.94793e+01,    0.00000e+00,    1.09247e+02,    0.00000e+00,    8.66780e+00,    0.00000e+00,    7.53938e+00,    0.00000e+00,              3
    06/03/14 11:17:10.142,    1.99502e+00,    0.00000e+00,    1.41191e+04,    0.00000e+00,    3.94814e+02,    0.00000e+00,    2.02359e+00,    0.00000e+00,    4.00468e+02,    0.00000e+00,    1.40457e+02,    0.00000e+00,    2.94624e+01,    0.00000e+00,    1.09416e+02,    0.00000e+00,    8.67794e+00,    0.00000e+00,    7.52286e+00,    0.00000e+00,              3
